0,0,2,2
0.0548368101228556,0.000830614499919166,2,2
0.255523490191151,0.0009458396134805,2,2
0.456210175247961,0.00105279304464829,2,2
0.656896872570072,0.00113411999056126,2,2
0.857583577682792,0.00119122118616058,2,2
1.0582702878018,0.00122998538891675,2,2
1.25895700147702,0.00123448785834218,2,2
1.45964371377879,0.00121021117536191,2,2
1.66033041894772,0.0011516271841158,2,2
1.86101711151253,0.00105895579610974,2,2
2.06170378348705,0.000929742799321792,2,2
2.26239044259534,0.000781987881087659,2,2
2.46307706977191,0.000595210837150794,2,2
2.66376369426345,0.000407381528313672,2,2
2.86445029578133,0.000195572587368979,2,2
3.06513688680601,-2.545805405402E-05,2.05,2.05
3.26582348280112,-0.000241451237706358,2.05,2.05
3.46651005340785,-0.000481634280591363,2.05,2.05
3.66719665150381,-0.000695672416725528,2.05,2.05
3.86788324069745,-0.000918987372888952,2.05,2.05
4.0685698543312,-0.00111866182860772,2.05,2.05
4.26925648402755,-0.00130073382505398,2.05,2.05
4.46994312207941,-0.00147518186541562,2.05,2.05
4.67062978893201,-0.00161176698357418,2.05,2.05
4.87131646842493,-0.0017291011908289,2.05,2.05
5.07200316833419,-0.00180415800800958,2.05,2.05
5.27268987793327,-0.00184428545587828,2.05,2.05
5.47337659151049,-0.00184088865552898,2.05,2.05
5.67406329930859,-0.00179347907018273,2.05,2.05
5.87474998269243,-0.00168411636845772,2.05,2.05
6.0754366374156,-0.00153371996746607,2.05,2.05
6.2761232272571,-0.00131114495861421,2.05,2.05
6.47680973493552,-0.00102742967521992,2.05,2.05
6.67749615235152,-0.000686001924578561,2.05,2.05
6.87818233178702,-0.000223614528294256,2.05,2.05
7.07886840060084,0.000278891627923724,2,2
7.27955420898645,0.000879475195185996,2,2
7.48023950691069,0.00163154241564662,2,2
7.6809245962358,0.00243418160058978,2,2
7.88160889445501,0.00341914040930456,2,2
8.08229341550574,0.00435245816937825,2,2
8.28297814172231,0.00524148648718646,2,2
8.48366357341516,0.00595659363235642,2,2
8.68434976538911,0.00640511947651651,2,2
8.88503637259701,0.00640998878866404,2,2
9.08571316910804,0.00503280322596212,2,2
9.28621795926503,-0.00204060066732018,2.05,2.05
9.48622706304221,-0.0166656364266764,2.05,2.05
9.68357833523864,-0.0515627293778423,2.0656603957914,2.0656603957914
9.86970352306789,-0.124465559898363,2.11242283656583,2.11242283656583
10.0210409265746,-0.254287244412349,2.08994949366117,2.08994949366117
10.1133341517366,-0.431739712273884,2.04868329805051,2.04868329805051
10.179912245062,-0.620601683971765,2.01923881554251,2.01923881554251
10.2357550730178,-0.813276397471137,2.01241437954473,2.01241437954473
10.2911027740029,-1.00617111785679,2.01241437954473,2.01241437954473
10.3468263007795,-1.19896477276925,2.01787798753429,2.01787798753429
10.406661769084,-1.39050946402268,2.03407708461347,2.03407708461347
10.4745690821798,-1.57935079162934,2.01787798753429,2.01787798753429
10.546479238284,-1.76670923138303,1.98600225733347,1.98600225733347
10.621334951272,-1.95291189581645,2.001387818866,2.001387818866
10.6984846706665,-2.13817598090712,1.99442719099992,1.99442719099992
10.7773376052752,-2.32272189834634,2.01787798753429,2.01787798753429
10.8573244039522,-2.50677949556024,2.03407708461347,2.03407708461347
10.9379647014683,-2.69055186569651,2.01787798753429,2.01787798753429
11.0185893742858,-2.87433101730655,2.01923881554251,2.01923881554251
11.0989277116011,-3.0582355494212,1.99442719099992,1.99442719099992
11.1785609604026,-3.24244639823146,2.01923881554251,2.01923881554251
11.2570282725161,-3.42715699841325,2.01923881554251,2.01923881554251
11.3344162924369,-3.61232197162907,2.01787798753429,2.01787798753429
11.4102524716512,-3.7981277175168,2.01787798753429,2.01787798753429
11.4841401236296,-3.984716796198,2.01923881554251,2.01923881554251
11.5560474025635,-4.17207750297528,2.01923881554251,2.01923881554251
11.625530355513,-4.36035040908489,2.01923881554251,2.01923881554251
11.6924102029371,-4.54956364029348,2.01787798753429,2.01787798753429
11.7567937241507,-4.73964136757622,2.03407708461347,2.03407708461347
11.8186783886335,-4.9305462444796,2.001387818866,2.001387818866
11.8779996830645,-5.12226378668233,1.98600225733347,1.98600225733347
11.9348820779881,-5.31471911401774,1.98600225733347,1.98600225733347
11.9893801122188,-5.50786323094949,1.98600225733347,1.98600225733347
12.0415526800331,-5.7016485240198,1.98600225733347,1.98600225733347
12.091547033205,-5.89600738070964,2.00553851381374,2.00553851381374
12.1395954702452,-6.09085661909892,2.01241437954473,2.01241437954473
12.1859309366584,-6.28612046909016,2.01241437954473,2.01241437954473
12.2307239366845,-6.48174414835694,2.02195444572929,2.02195444572929
12.2743046825698,-6.67764149283817,2.02195444572929,2.02195444572929
12.3168614052696,-6.87376392289705,2.03407708461347,2.03407708461347
12.3585314908257,-7.07007682244963,2.02195444572929,2.02195444572929
12.3997349424146,-7.2664881602017,2.001387818866,2.001387818866
12.4405122777033,-7.46298843301988,2.001387818866,2.001387818866
12.4812340251221,-7.6595002370762,2.00553851381374,2.00553851381374
12.5221379236742,-7.85597418678738,2.01241437954473,2.01241437954473
12.5633988465874,-8.0523734181542,2.01241437954473,2.01241437954473
12.6053312836805,-8.24863034353369,2.02195444572929,2.02195444572929
12.6481487055087,-8.44469588854795,1.98600225733347,1.98600225733347
12.6918406097491,-8.64056834316387,1.98600225733347,1.98600225733347
12.7362593648355,-8.83627754363882,2.001387818866,2.001387818866
12.7814959239955,-9.0317993014593,2.001387818866,2.001387818866
12.8272793277956,-9.22719366971686,2.00553851381374,2.00553851381374
12.8732887875286,-9.42253510599463,2.01241437954473,2.01241437954473
12.9196098563838,-9.61780285272254,2.01241437954473,2.01241437954473
12.9658702049818,-9.81308505074575,2.02195444572929,2.02195444572929
13.0120613785796,-10.0083835766184,2.02195444572929,2.02195444572929
13.0579050072622,-10.2037639980261,2.03407708461347,2.03407708461347
13.1032669933999,-10.3992567724736,2.01241437954473,2.01241437954473
13.1480276407392,-10.5948880656793,2.00553851381374,2.00553851381374
13.1920320040268,-10.7906908523049,2.01241437954473,2.01241437954473
13.2349059157131,-10.9867442720436,2.01241437954473,2.01241437954473
13.2769696131849,-11.18297305779,2.01241437954473,2.01241437954473
13.3179739093117,-11.3794255677133,2.02195444572929,2.02195444572929
13.3585541781393,-11.5759665584846,2.02195444572929,2.02195444572929
13.3985133507044,-11.7726347595251,1.98600225733347,1.98600225733347
13.4384391093156,-11.9693098428689,1.98600225733347,1.98600225733347
13.4790259271437,-12.1658493397026,2.001387818866,2.001387818866
13.5210700172466,-12.362081899879,2.001387818866,2.001387818866
13.5653996042307,-12.5578100188526,2.00553851381374,2.00553851381374
13.6127348017196,-12.7528319772397,2.01241437954473,2.01241437954473
13.6638355458729,-12.9468999668314,2.02195444572929,2.02195444572929
13.7195008721675,-13.1397070833848,2.02195444572929,2.02195444572929
13.7804832125151,-13.3308968536461,2.03407708461347,2.03407708461347
13.8473162343635,-13.5201198725523,2.03407708461347,2.03407708461347
13.9199133132053,-13.7072087139716,2.0394147114028,2.0394147114028
13.9976311004198,-13.892230438534,2.01787798753429,2.01787798753429
14.0797642859771,-14.0753363098941,2.01787798753429,2.01787798753429
14.1656843308775,-14.2566972634006,2.01787798753429,2.01787798753429
14.2547289695949,-14.4365457163778,2.0394147114028,2.0394147114028
14.3462732441508,-14.6151355709809,1.99442719099992,1.99442719099992
14.4396710957665,-14.7927637517834,2.01787798753429,2.01787798753429
14.5342510012941,-14.9697659238603,2.01787798753429,2.01787798753429
14.6293733710142,-15.1464771965877,2.01787798753429,2.01787798753429
14.7244472480567,-15.3232146088929,2.01787798753429,2.01787798753429
14.8192071876159,-15.5001203154938,2.01787798753429,2.01787798753429
14.9131399212224,-15.6774666120048,2.01787798753429,2.01787798753429
15.0059334989003,-15.8554113529698,2.03005376188691,2.03005376188691
15.097194394029,-16.0341466540444,2.01787798753429,2.01787798753429
15.1866244231694,-16.2138043544367,2.01787798753429,2.01787798753429
15.2746435463827,-16.3941589001637,2.0394147114028,2.0394147114028
15.3617947403385,-16.5749343198963,2.0394147114028,2.0394147114028
15.4488387353422,-16.7557614572645,1.99442719099992,1.99442719099992
15.5369866991818,-16.936051815314,2.01787798753429,2.01787798753429
15.6272627900647,-17.1152837878094,2.01787798753429,2.01787798753429
15.720857125044,-17.2928058225793,2.0394147114028,2.0394147114028
15.8164757033845,-17.4692454236963,2.01787798753429,2.01787798753429
15.9107268330173,-17.6464184437672,2.01787798753429,2.01787798753429
16.0042863354793,-17.8239611145148,2.01787798753429,2.01787798753429
16.0970711371806,-18.001874424694,1.99442719099992,1.99442719099992
16.1882813363834,-18.1805013452702,2.01787798753429,2.01787798753429
16.2775045743281,-18.3598368628909,2.03407708461347,2.03407708461347
16.363368578254,-18.540557940642,2.0394147114028,2.0394147114028
16.4429268413606,-18.724692774793,2.08488578017961,2.08488578017961
16.4908949401924,-18.9188065445687,2.1295630140987,2.1295630140987
16.5095911127199,-19.1180126263482,2.17354552767919,2.17354552767919
16.4615343687723,-19.3116310405671,2.30933866224478,2.30933866224478
16.3511261347477,-19.4782921970736,2.38062484748657,2.38062484748657
16.1987380035893,-19.6078072909406,2.24017542509914,2.24017542509914
16.0120186638701,-19.6787964783377,2.15948100502085,2.15948100502085
15.8123955309679,-19.6947745989507,2.11118742080783,2.11118742080783
15.612758330764,-19.6756547158196,2.07082439194738,2.07082439194738
15.4148006002523,-19.6448079929775,2.05131487952202,2.05131487952202
15.2188695952342,-19.6020821383943,2.03407708461347,2.03407708461347
15.0230243706461,-19.5586663817704,2.02195444572929,2.02195444572929
14.8281304903268,-19.5108129995001,2.02195444572929,2.02195444572929
14.6326405124351,-19.4654547030605,2.01241437954473,2.01241437954473
14.4363049044469,-19.4239058748239,2.01241437954473,2.01241437954473
14.2395085848013,-19.3845924808963,2.00553851381374,2.00553851381374
14.0424203408725,-19.3467595801945,2.001387818866,2.001387818866
13.8453666577868,-19.3087471504809,2.02195444572929,2.02195444572929
13.6486545828709,-19.269010746384,2.02195444572929,2.02195444572929
13.4526074593531,-19.2261353620869,2.02195444572929,2.02195444572929
13.25764571234,-19.178577334557,2.01241437954473,2.01241437954473
13.064279549195,-19.1248983682085,2.01241437954473,2.01241437954473
12.8726648313756,-19.0652915443056,2.01241437954473,2.01241437954473
12.6833271315047,-18.9987838166609,1.97321245982865,1.97321245982865
12.4959923279536,-18.9268209987705,2.01787798753429,2.01787798753429
12.3103952681328,-18.8504827019433,2.0394147114028,2.0394147114028
12.1261877508465,-18.7708458116798,2.01923881554251,2.01923881554251
11.942856999506,-18.6892068795061,2.01787798753429,2.01787798753429
11.7602207045667,-18.6060270780765,2.0394147114028,2.0394147114028
11.5779723517469,-18.5219993044483,2.03407708461347,2.03407708461347
11.3957055481321,-18.4380126489077,2.01787798753429,2.01787798753429
11.2135144192302,-18.3538607141926,2.03407708461347,2.03407708461347
11.0312092447952,-18.2699563654789,2.0394147114028,2.0394147114028
10.8489149765373,-18.1860280918958,2.01923881554251,2.01923881554251
10.6665689207401,-18.1022123872635,2.01923881554251,2.01923881554251
10.4841877257709,-18.0184731734237,2.0394147114028,2.0394147114028
10.3018021299529,-17.9347436068063,2.001387818866,2.001387818866
10.1193835002254,-17.8510860697766,2.01923881554251,2.01923881554251
9.9369239011803,-17.7675179256177,2.0394147114028,2.0394147114028
9.7544850106042,-17.6839047257081,2.001387818866,2.001387818866
9.57195237240766,-17.6004961104233,2.01923881554251,2.01923881554251
9.3894643021028,-17.5169903214647,2.0394147114028,2.0394147114028
9.20691701413906,-17.4336138842405,2.001387818866,2.001387818866
9.02436576966775,-17.3502462045954,2.01923881554251,2.01923881554251
8.84179678705013,-17.2669172841998,2.0394147114028,2.0394147114028
8.65917355536747,-17.1837072347218,2.001387818866,2.001387818866
8.47653132517451,-17.1005389065385,2.01923881554251,2.01923881554251
8.29382326177308,-17.0175153260359,2.03407708461347,2.03407708461347
8.11099346526058,-16.934760508434,1.99442719099992,1.99442719099992
7.92797499842015,-16.8524234307856,2.03407708461347,2.03407708461347
7.74460347970055,-16.7708758458011,2.03407708461347,2.03407708461347
7.5608481106241,-16.6901976219918,1.99442719099992,1.99442719099992
7.37662301062705,-16.6105986937087,2.03407708461347,2.03407708461347
7.19185988691074,-16.5322568539142,2.03407708461347,2.03407708461347
7.00649094754705,-16.4553588910683,2.01923881554251,2.01923881554251
6.82041144755929,-16.3801968283456,2.01923881554251,2.01923881554251
6.63366299397383,-16.3067126703854,2.01923881554251,2.01923881554251
6.44631810303677,-16.2347621769601,2.01923881554251,2.01923881554251
6.25846702978442,-16.1641434008781,2.01923881554251,2.01923881554251
6.07018470006143,-16.0946820743487,1.99442719099992,1.99442719099992
5.88154446675394,-16.0261990246261,2.01923881554251,2.01923881554251
5.69266647172158,-15.9583743715465,2.03407708461347,2.03407708461347
5.50359827762228,-15.8910812180257,1.98600225733347,1.98600225733347
5.31440743184464,-15.8241336243541,2.01787798753429,2.01787798753429
5.1251596378435,-15.7573471931625,2.03407708461347,2.03407708461347
4.93585941244079,-15.6907095298216,2.001387818866,2.001387818866
4.7465395305244,-15.6241277049881,2.01923881554251,2.01923881554251
4.55718607812755,-15.5576414395303,2.03407708461347,2.03407708461347
4.36783242312136,-15.4911557357047,2.001387818866,2.001387818866
4.17849399705617,-15.4246266683612,2.01923881554251,2.01923881554251
3.9891646531589,-15.3580717537858,2.01923881554251,2.01923881554251
3.79981843121019,-15.2915648787362,2.01923881554251,2.01923881554251
3.61043379059407,-15.2251675125278,2.01923881554251,2.01923881554251
3.42096961302013,-15.1589974255815,2.03407708461347,2.03407708461347
3.23139822793728,-15.0931352219214,2.001387818866,2.001387818866
3.04169541644366,-15.0276525291698,2.01923881554251,2.01923881554251
2.85182284315432,-14.9626637526398,2.01923881554251,2.01923881554251
2.66176124211394,-14.8982299564841,1.98600225733347,1.98600225733347
2.47147521568333,-14.8344620190651,2.001387818866,2.001387818866
2.28093899285792,-14.7714458997044,2.01923881554251,2.01923881554251
2.09013252899156,-14.7092532450036,2.03407708461347,2.03407708461347
1.89907962500626,-14.6478221906598,2.001387818866,2.001387818866
1.70773770008559,-14.5872968390573,2.001387818866,2.001387818866
1.51612845524301,-14.5276223371169,2.01923881554251,2.01923881554251
1.32467359987614,-14.4674559646533,2.03407708461347,2.03407708461347
1.13410151963456,-14.4045616555453,2.01923881554251,2.01923881554251
0.94478317688274,-14.3380898306986,2.01923881554251,2.01923881554251
0.756562937440672,-14.2688414243716,2.01923881554251,2.01923881554251
0.574322338967741,-14.185383082031,2.03005376188691,2.03005376188691
0.40351504527049,-14.0806822793733,2.05524865872714,2.05524865872714
