x,y
29.08059025,0.7777495964
29.03966943,0.7777557188
29.01920902,0.7777580952
28.99874861,0.7777600997
28.9782882,0.7777617905
28.93719507,0.7770892602
28.91674222,0.7765720411
28.89620826,0.7759145814
28.85537038,0.7732032696
28.83500828,0.7711541574
28.81469803,0.7686440569
28.79445004,0.7656742518
28.75418244,0.7583618391
28.73418352,0.7540229742
28.71428823,0.749231888
28.7003894,0.7470758701
28.66547885,0.7369615648
28.64581967,0.7313007331
28.60650004,0.7199798223
28.58684006,0.7143198821
28.56717999,0.7086602847
28.54751982,0.7030010299
28.50819917,0.6916835475
28.4885387,0.6860253195
28.46887813,0.6803674336
28.42955669,0.6690526878
28.40989582,0.6633958277
28.39023485,0.6577393096
28.37057125,0.6520741752
28.33122944,0.6407590993
28.31156697,0.6351078887
28.29190439,0.6294570231
28.27224171,0.6238065018
28.23291604,0.6125064902
28.21325306,0.6068569991
28.19358998,0.6012078509
28.17392679,0.5955590454
28.13460013,0.5842624619
28.11493665,0.5786146837
28.09527307,0.5729672479
28.05594561,0.5616734031
28.03628122,0.5560267562
28.01659963,0.5503635311
27.97726692,0.5390795151
27.95760153,0.5334384145
27.93793605,0.5277976588
27.91827046,0.5221572475
27.87893898,0.5108774562
27.85927309,0.5052380756
27.8396071,0.4995990381
27.80027483,0.4883219919
27.78060854,0.4826839829
27.76094215,0.4770463167
27.74127567,0.4714089931
27.70194241,0.4601353738
27.68227015,0.45448519
27.66258767,0.4488473544
27.62325141,0.4375843413
27.60358312,0.4319533547
27.58391473,0.426322713
27.56424624,0.4206924158
27.52490896,0.4094328531
27.50524017,0.4038035872
27.48557128,0.3981746646
27.4462332,0.3869178491
27.42656401,0.381289956
27.40689473,0.375662406
27.36755586,0.3644083349
27.34788326,0.3587820575
27.32819628,0.353138445
27.30852506,0.3475164279
27.269183,0.3362736533
27.24951182,0.3306527847
27.22984053,0.325032261
27.19049765,0.3137922471
27.17082606,0.3081727562
27.15115437,0.302553609
27.1118107,0.2913163457
27.09213872,0.2856982292
27.07246663,0.2800804562
27.03312217,0.2688459402
27.01344979,0.2632291972
26.99376874,0.2575936168
26.97408336,0.2519818737
26.93473571,0.2407586536
26.91506174,0.2351475634
26.89538766,0.2295368186
26.85603919,0.218316364
26.83636481,0.2127066535
26.81669033,0.2070972872
26.79701575,0.2014882649
26.75766629,0.1902712521
26.73799141,0.1846632615
26.71831644,0.1790556145
26.67896619,0.1678413518
26.65928699,0.1622236792
26.63959459,0.1566121158
26.60024133,0.1454084468
26.58056456,0.1398071393
26.5608877,0.1342061779
26.54121072,0.1286055621
26.50185648,0.1174053658
26.48217921,0.1118057848
26.46250184,0.1062065482
26.4231468,0.09500910797
26.40346914,0.08941090415
26.38379137,0.08381304446
26.36411351,0.07821552886
26.32475744,0.06702212479
26.30506021,0.06140776998
26.28537931,0.0558150264
26.24602031,0.04463163089
26.22634066,0.03904045363
26.2066609,0.03344962249
26.16730109,0.02226899695
26.14762103,0.01667920195
26.12794088,0.01108975184
26.08858027,-8.81E-05
26.06889982,-0.005676530394
26.04921927,-0.01126460205
26.02953862,-0.01685232924
25.99017704,-0.02802675036
25.97048782,-0.0336274607
25.95079367,-0.03921512114
25.91142911,-0.05037894398
25.89174668,-0.05596033331
25.87206414,-0.06154137595
25.83269877,-0.07270242297
25.81301593,-0.07828242803
25.793333,-0.08386208776
25.75396683,-0.09502037186
25.7342836,-0.1005989964
25.71460027,-0.1061772761
25.67523332,-0.1173328011
25.65554969,-0.1229100464
25.63586233,-0.1284894011
25.61616129,-0.13408017
25.57679104,-0.1452244643
25.55710584,-0.1507960664
25.53742053,-0.1563673213
25.49804961,-0.1675087912
25.47836399,-0.173079007
25.45867828,-0.1786488771
25.41930657,-0.1897875806
25.39962056,-0.1953564142
25.36024825,-0.2064930459
25.34056195,-0.2120608439
25.32087555,-0.2176282968
25.30118906,-0.2231954046
25.26179407,-0.2343427726
25.2421062,-0.2399049368
25.22241823,-0.2454667523
25.18304197,-0.25658934
25.16335369,-0.2621501134
25.14366531,-0.2677105404
25.10408754,-0.2787703923
25.08422598,-0.2837755356
25.06417308,-0.2884425957
25.02430079,-0.2977784853
25.00437919,-0.3024358807
24.9844575,-0.3070928968
24.94461385,-0.316405793
24.9246919,-0.3210616737
24.90476985,-0.3257171763
24.88484771,-0.3303723009
24.84500317,-0.3396814166
24.82508077,-0.3443354078
24.80515827,-0.3489890213
24.76530769,-0.358310434
24.74538087,-0.3629934189
24.72545617,-0.3676392761
24.68560738,-0.3769301203
24.66568284,-0.3815749739
24.64575822,-0.3862194488
24.6059087,-0.3955072632
24.58598381,-0.4001506029
24.56605883,-0.4047935644
24.54613376,-0.4094361477
24.50628336,-0.41872018
24.48635289,-0.4233774574
24.46642557,-0.4280498388
24.4265693,-0.4373186137
24.4066422,-0.4419524576
24.38671501,-0.4465859222
24.34686036,-0.4558517141
24.32693291,-0.4604840417
24.30700536,-0.4651159906
24.26715,-0.4743787526
24.24722219,-0.4790095658
24.22729429,-0.4836400005
24.18743119,-0.4929310563
24.16749981,-0.4975715397
24.14757015,-0.5021943597
24.1276404,-0.5068167986
24.08778063,-0.5160605371
24.06785061,-0.5206818371
24.02799031,-0.5299232995
24.00806002,-0.5345434621
23.98812965,-0.5391632457
23.96819918,-0.5437826503
23.92833799,-0.5530203228
23.90840051,-0.557668624
23.86852524,-0.5669066917
23.8485934,-0.5715193628
23.82866129,-0.5761315737
23.80872909,-0.5807434027
23.7688644,-0.5899659172
23.74893193,-0.5945766037
23.7090667,-0.6037968366
23.68913396,-0.6084063834
23.66920112,-0.6130155507
23.62933519,-0.6222327468
23.60940209,-0.6268407758
23.58946891,-0.6314484254
23.5495964,-0.6406780695
23.52965544,-0.6453042404
23.50970831,-0.649914027
23.46983903,-0.6591167686
23.44990426,-0.6637175659
23.42996941,-0.6683179827
23.41003446,-0.6729180193
23.37016431,-0.6821169525
23.3502291,-0.6867158492
23.31035842,-0.6959125035
23.29042294,-0.7005102612
23.27048738,-0.7051076391
23.23061133,-0.7143281091
23.21067472,-0.7189205973
23.19073795,-0.7235127226
23.15086415,-0.7326958318
23.13092711,-0.7372868159
23.11098999,-0.7418774199
23.09105278,-0.7464676439
23.05117809,-0.7556469518
23.03124062,-0.7602360358
22.99135826,-0.7694373976
22.97141935,-0.7740214634
22.95148066,-0.7786052128
22.91160301,-0.787771566
22.89166404,-0.7923541706
22.87172499,-0.7969363943
22.83184662,-0.8060996996
22.81190731,-0.8106807814
22.7919679,-0.8152614828
22.75208883,-0.8244217445
22.73214916,-0.829001305
22.69226451,-0.8381882085
22.67230544,-0.8427612232
22.65234948,-0.8473518714
22.63523778,-0.8494076272
22.63513386,-0.8494281962
22.63513388,-0.849428195
22.63513391,-0.8494281937
22.63513392,-0.8494281936
22.63513393,-0.8494281936
22.63513394,-0.8494281941
22.63513394,-0.8494281944
22.63513395,-0.8494281949
22.63513395,-0.8494281959
22.63513395,-0.8494281964
22.63513395,-0.849428197
22.63513396,-0.8494281982
22.63513396,-0.8494281988
22.63513396,-0.8494282
22.63513396,-0.8494282006
22.63511763,-0.8494481192
22.63510811,-0.8494529103
22.63510815,-0.8494529079
22.63510816,-0.8494529074
22.63510818,-0.8494529071
22.63510819,-0.8494529072
22.62307368,-0.8527577758
22.5836716,-0.8623293863
22.56379072,-0.8671574329
22.54390975,-0.871985107
22.50414753,-0.8816393388
22.48426629,-0.8864658967
22.44450352,-0.896117897
22.424622,-0.9009433396
22.40474039,-0.9057684104
22.36497107,-0.9154323565
22.34507396,-0.9202703575
22.32519038,-0.9250881248
22.28542335,-0.9347224163
22.2655397,-0.9395390004
22.24565594,-0.9443552108
22.20588816,-0.9539865121
22.18600414,-0.9588016036
22.14623581,-0.9684306691
22.12635151,-0.9732446433
22.10646711,-0.9780582453
22.08658263,-0.9828714751
22.04681339,-0.9924968183
22.00702818,-1.002151496
21.98713602,-1.006957155
21.96724961,-1.011762317
21.92747649,-1.021371515
21.90758979,-1.026175552
21.887703,-1.030979215
21.84792914,-1.040585422
21.82804208,-1.045387966
21.80815492,-1.050190137
21.76838033,-1.05979336
21.7484929,-1.064594413
21.70871777,-1.074195401
21.68882963,-1.078994417
21.66893659,-1.083824253
21.62915465,-1.093455556
21.60926498,-1.098247283
21.56948535,-1.107829614
21.5495954,-1.11262022
21.52970536,-1.117410451
21.48992501,-1.126989795
21.4700347,-1.131778907
21.4501443,-1.136567646
21.41036322,-1.146144005
21.39047102,-1.150930802
21.37057405,-1.155744029
21.33079037,-1.165312555
21.31089853,-1.170095242
21.27111455,-1.179659492
21.25122242,-1.184441055
21.23133021,-1.189222245
21.2114379,-1.19400306
21.17165301,-1.203563571
21.15176043,-1.208343266
21.111975,-1.217901537
21.09208215,-1.222680112
21.07218766,-1.227461533
21.03239643,-1.237037657
21.01250237,-1.241811168
20.97271398,-1.251357064
20.95281965,-1.256129451
20.93292522,-1.260901463
20.91303071,-1.265673102
20.8732414,-1.275215258
20.85334662,-1.279985775
20.81355678,-1.289525689
20.79366171,-1.294294048
20.773761,-1.299094246
20.73396728,-1.308619029
20.71407098,-1.313383155
20.67427809,-1.322910281
20.65438151,-1.327673282
20.63448483,-1.332435907
20.59469121,-1.341960035
20.57479426,-1.346721537
20.55489722,-1.351482666
20.51510288,-1.3610038
20.49520557,-1.365763806
20.47530817,-1.370523438
20.43549808,-1.380057378
20.41558665,-1.384812993
20.37578773,-1.394314842
20.35588813,-1.399065201
20.33598844,-1.403815183
20.29618877,-1.41331402
20.2762888,-1.418062875
20.25638874,-1.422811356
20.21658834,-1.432307192
20.19668801,-1.437054549
20.15685916,-1.446446003
20.13682683,-1.450635207
20.11670591,-1.454368673
20.0760857,-1.460579588
20.05583328,-1.463504814
20.01533473,-1.469353239
19.99508536,-1.472276797
19.97483592,-1.475199918
19.93433685,-1.481044853
19.9140445,-1.483837624
19.87326787,-1.488188062
19.85290945,-1.490220181
19.83255098,-1.492251826
19.79183387,-1.496313708
19.77147522,-1.498343949
19.73075778,-1.502403032
19.71039898,-1.504431877
19.69004013,-1.506460257
19.6493223,-1.510515624
19.62896331,-1.512542613
19.58824518,-1.516595198
19.56788605,-1.518620796
19.54752687,-1.52064593
19.50680838,-1.524694808
19.48642049,-1.526726441
19.46605023,-1.528750329
19.42533018,-1.532783411
19.40497009,-1.534799255
19.38460994,-1.536814634
19.34360331,-1.540156962
19.32305701,-1.541312417
19.28220222,-1.54361791
19.26177475,-1.544769913
19.24134725,-1.545921421
19.20049214,-1.548222962
19.18006453,-1.549372996
19.13920922,-1.551671593
19.11878152,-1.552820157
19.09835379,-1.553968232
19.05749824,-1.556262913
19.03707043,-1.557409519
18.99621471,-1.559701266
18.97578681,-1.560846405
18.95535888,-1.561991056
18.914455,-1.564282481
18.89401753,-1.565413184
18.87358915,-1.566549854
18.83273233,-1.568821725
18.81230387,-1.569956926
18.79187539,-1.571091637
18.75101834,-1.573359592
18.71016117,-1.575625589
18.68973255,-1.576757853
18.66927283,-1.57790345
18.6283774,-1.580180282
18.60794836,-1.581304774
18.56709019,-1.583552285
18.54666106,-1.584675304
18.5262319,-1.585797834
18.48537349,-1.588041422
18.46494425,-1.589162482
18.42408568,-1.591403131
18.40365635,-1.592522722
18.383227,-1.593641822
18.34230781,-1.595892198
18.3218651,-1.59700599
18.30143366,-1.598112839
18.26057353,-1.600324598
18.24014342,-1.60142974
18.19928311,-1.603638552
18.17885292,-1.604742222
18.13799245,-1.606948091
18.11756217,-1.60805029
18.09713187,-1.609151999
18.05627118,-1.611353945
18.03583257,-1.612456611
17.99492737,-1.614649327
17.9744966,-1.615742198
17.95406579,-1.616834578
17.9132041,-1.619017866
17.89277322,-1.620108773
17.85191136,-1.622289115
17.8314804,-1.623378551
17.79061838,-1.62555595
17.77018194,-1.626648125
17.72929571,-1.628825385
17.70886435,-1.629907194
17.68843297,-1.63098851
17.6475701,-1.633149666
17.62713863,-1.634229507
17.58627559,-1.636387715
17.56584404,-1.637466082
17.52498084,-1.639621343
17.50454921,-1.640698237
17.48411754,-1.641774641
17.44322533,-1.643941005
17.42279268,-1.645011235
17.38192865,-1.647150122
17.36149658,-1.648218827
17.34106449,-1.649287041
17.30020023,-1.651421992
17.27976806,-1.65248873
17.23890364,-1.654620733
17.21847139,-1.655685997
17.19803911,-1.65675077
17.15715706,-1.658889343
17.13668911,-1.659957618
17.09582315,-1.662068748
17.07539036,-1.663123561
17.0345247,-1.665231711
17.01409183,-1.666285049
16.973226,-1.668390248
16.95279305,-1.66944211
16.93236008,-1.670493481
16.89147079,-1.672610808
16.8710134,-1.673663408
16.83014654,-1.675748464
16.80971307,-1.676790253
16.78927958,-1.67783155
16.74794509,-1.67940601
16.72745825,-1.680006477
16.68655559,-1.681209016
16.66610424,-1.681809528
16.62520147,-1.683009038
16.60475007,-1.683608036
16.56384721,-1.68480452
16.54339576,-1.685402006
16.52294429,-1.685998988
16.48204131,-1.687191439
16.46157304,-1.68779443
16.42066812,-1.688977867
16.4002165,-1.689568927
16.37976485,-1.690159481
16.3388615,-1.691339074
16.31833192,-1.691745248
16.27726433,-1.691982068
16.25680433,-1.692098991
16.21588429,-1.692331281
16.19542426,-1.69244665
16.15450418,-1.692675834
16.13404414,-1.69278965
16.11358409,-1.692902949
16.07266397,-1.693127997
16.05220391,-1.693239746
16.01128378,-1.693461692
15.9908237,-1.69357189
15.9703445,-1.693688733
15.92940323,-1.693903963
15.90894314,-1.694007785
15.86802293,-1.694213875
15.84756281,-1.694316144
15.80664258,-1.69451913
15.78618245,-1.694619847
15.7452622,-1.69481973
15.72480207,-1.694918896
15.68386636,-1.695123605
15.66337475,-1.695228612
15.64291278,-1.695319632
15.60199245,-1.695500136
15.58153228,-1.69558961
15.54061192,-1.695767005
15.52015173,-1.695854926
15.49969154,-1.695942329
15.45877115,-1.696115583
15.43831096,-1.696201433
15.39739055,-1.696371582
15.37690957,-1.696463145
15.33593547,-1.696640327
15.31547523,-1.696714512
15.27455475,-1.696861324
15.2540945,-1.696933952
15.23363425,-1.697006061
15.19271374,-1.697148726
15.17225348,-1.697219281
15.13133295,-1.697358838
15.11087268,-1.697427839
15.06995214,-1.697564288
15.0494695,-1.697638649
15.00851703,-1.697778472
14.98805675,-1.697838831
14.94713616,-1.697957992
14.92667587,-1.698016795
14.88575526,-1.698132844
14.86529495,-1.69819009
14.84483464,-1.698246819
14.80391402,-1.698358721
14.76299338,-1.69846855
14.7425115,-1.698531121
14.72203754,-1.698586339
14.68111687,-1.698683914
14.66065654,-1.698731923
14.61973588,-1.698826384
14.59927554,-1.698872836
14.55835485,-1.698964185
14.53789451,-1.699009082
14.51743416,-1.69905346
14.47650897,-1.699143317
14.45601475,-1.699197709
14.41509333,-1.699273673
14.39463298,-1.699310869
14.35371226,-1.699383702
14.3332519,-1.69941934
14.29233116,-1.699489058
14.27187079,-1.699523139
14.23095005,-1.699589744
14.21048968,-1.699622268
14.16955318,-1.699694641
14.14904863,-1.69972299
14.12855233,-1.699737705
14.08761735,-1.699779848
14.06715697,-1.699799108
14.02623619,-1.699836069
14.0057758,-1.699853769
13.96471467,-1.699746082
13.94425716,-1.699167607
13.90314138,-1.697403651
13.88270025,-1.696523718
13.84181793,-1.694765338
13.82137673,-1.693886892
13.78049427,-1.692131487
13.760053,-1.691254528
13.7191704,-1.689502099
13.69872906,-1.68862663
13.65784633,-1.686877179
13.63740493,-1.686003198
13.59649368,-1.684243575
13.5760401,-1.683335938
13.55559152,-1.682469326
13.51470797,-1.680739475
13.47382432,-1.679011609
13.45338247,-1.678148421
13.43294059,-1.677285729
13.39205676,-1.675561835
13.37161481,-1.674700633
13.33073086,-1.672979719
13.31028885,-1.672120008
13.26936642,-1.670344575
13.24889496,-1.669492345
13.208009,-1.667796613
13.18756647,-1.666949522
13.14668135,-1.66525683
13.12623875,-1.664411229
13.08535349,-1.662721518
13.06491082,-1.661877408
13.02402543,-1.66019068
13.0035827,-1.659348061
12.96269719,-1.657664316
12.94224357,-1.656811124
12.90135631,-1.655134657
12.88091339,-1.654297219
12.84002746,-1.652623833
12.81958446,-1.651787886
12.79914144,-1.650952435
12.75825533,-1.649283026
12.73781225,-1.648449068
12.69692602,-1.646782643
12.67648287,-1.645950177
12.63559651,-1.644286737
12.61514095,-1.643444542
12.57425431,-1.641788484
12.55381096,-1.640961201
12.5129242,-1.639308126
12.49248078,-1.638482334
12.45159389,-1.636832242
12.43115041,-1.636007943
12.39026339,-1.634360838
12.36981984,-1.633538031
12.3289327,-1.631893912
12.30848225,-1.631068448
12.26758931,-1.629423365
12.24714558,-1.628605744
12.20625803,-1.626971995
12.18581423,-1.626155867
12.14492655,-1.624525103
12.12448268,-1.623710468
12.08359488,-1.622082691
12.06315094,-1.62126955
12.02226302,-1.619644761
12.00181903,-1.618833114
11.96091849,-1.61720189
11.94047437,-1.616393937
11.92003022,-1.615586482
11.87914186,-1.613973063
11.83825341,-1.612361635
11.81780916,-1.611556669
11.77692058,-1.609948229
11.75647626,-1.609144757
11.71558757,-1.607539308
11.69514319,-1.606737331
11.65424191,-1.605124126
11.6337974,-1.604325844
11.59290832,-1.602730774
11.57246375,-1.601933986
11.53157454,-1.600341903
11.5111299,-1.599546609
11.47024056,-1.597957516
11.42935115,-1.596370417
11.40890641,-1.595577615
11.36801687,-1.593993508
11.34756078,-1.593190215
11.30666984,-1.591613421
11.28622491,-1.590825811
11.24533499,-1.589252085
11.22489,-1.58846597
11.18399994,-1.586895234
11.16355489,-1.586110614
11.12266472,-1.584542871
11.1022196,-1.583759748
11.06132931,-1.582194997
11.04088414,-1.581413371
10.99998118,-1.579842627
10.97953588,-1.579064698
10.93864521,-1.577510334
10.91819984,-1.576733899
10.87730905,-1.575182527
10.85686362,-1.574407589
10.81597271,-1.57285921
10.77508171,-1.571312828
10.75463619,-1.570540385
10.71373821,-1.568992846
10.69328695,-1.568215743
10.6523956,-1.566679753
10.63194989,-1.565912506
10.5910584,-1.564379508
10.57061262,-1.563613757
10.52972101,-1.562083753
10.50927517,-1.561319499
10.46838345,-1.559792491
10.44793755,-1.559029736
10.40704571,-1.557505724
10.38658741,-1.556732845
10.34569516,-1.555216224
10.32524908,-1.554458667
10.28435687,-1.552945049
10.26391073,-1.552188989
10.22301839,-1.550678366
10.18212597,-1.549169741
10.16167973,-1.548416178
10.1207872,-1.546910551
10.10034091,-1.546158488
10.0594357,-1.544645107
10.03898929,-1.543896745
9.998096404,-1.542401518
9.977649927,-1.541654653
9.936756911,-1.540162422
9.916310373,-1.539417055
9.875417239,-1.537927822
9.854970643,-1.537183955
9.814077395,-1.535697721
9.773184073,-1.534213486
9.752726019,-1.533460122
9.711831285,-1.531983216
9.691384477,-1.531245551
9.650490794,-1.529771719
9.630043922,-1.529035553
9.589150118,-1.527564719
9.568703187,-1.526830052
9.527809269,-1.525362219
9.507362282,-1.524629053
9.466468254,-1.523164221
9.446021212,-1.522432555
9.405126061,-1.520971368
9.364231854,-1.519511799
9.343784721,-1.518782765
9.302890397,-1.517326196
9.282443208,-1.516598663
9.241548774,-1.515145096
9.221101529,-1.514419064
9.180205972,-1.512968963
9.159758673,-1.512244562
9.118864026,-1.510797261
9.098416674,-1.510074361
9.057521911,-1.508630062
9.037074502,-1.507908663
8.996179629,-1.506467366
8.955284684,-1.505028072
8.934836396,-1.504309613
8.89394112,-1.502873561
8.873493569,-1.502156296
8.832598408,-1.500723269
8.8121508,-1.500007506
8.771255528,-1.498577483
8.750807865,-1.497863222
8.709912485,-1.496436202
8.689464768,-1.495723443
8.648568269,-1.494300056
8.607672715,-1.492878304
8.587116759,-1.492008183
8.546308787,-1.488881462
8.525968688,-1.486625245
8.485468472,-1.480732868
8.465329162,-1.477099724
8.425323868,-1.468468824
8.40547844,-1.463475488
8.366153007,-1.452145828
8.346693213,-1.445815308
8.308227027,-1.431839833
8.289270444,-1.424361885
8.251199359,-1.409315223
8.21312437,-1.394313708
8.194089286,-1.386817331
8.156018795,-1.371825394
8.136983387,-1.364329835
8.098912249,-1.349339534
8.079876519,-1.341844793
8.041804735,-1.326856128
8.022761386,-1.319360079
7.984688507,-1.304368125
7.965651776,-1.296875957
7.927577983,-1.28189244
7.908540922,-1.274401091
7.870466474,-1.259419211
7.832391593,-1.244438424
7.813353991,-1.236948439
7.775278462,-1.221969289
7.756240536,-1.214480123
7.718164362,-1.199502611
7.699126113,-1.192014264
7.66104214,-1.177029967
7.642003138,-1.169543344
7.603924962,-1.154570982
7.584885709,-1.147085211
7.546844869,-1.131353856
7.528214171,-1.122890171
7.491552635,-1.104706553
7.455753594,-1.08487938
7.438200603,-1.074362044
7.403832837,-1.052146853
7.38703575,-1.040460398
7.354258399,-1.015959759
7.33829501,-1.003158153
7.307259908,-0.9764852273
7.277466731,-0.9484319771
7.263055155,-0.9339056323
7.23523916,-0.9038908141
7.221849082,-0.8884177638
7.196139284,-0.8565801377
7.183832825,-0.8402319274
7.160348537,-0.8067187331
7.149182828,-0.789570982
7.128033101,-0.7545372637
7.108495035,-0.7185795315
7.099343125,-0.7002772128
7.082298764,-0.6630942784
7.074416111,-0.6442102634
7.059946825,-0.6059294607
7.053367684,-0.5865523897
7.041537445,-0.5473748033
7.036292483,-0.5275944686
7.027156483,-0.4877016636
7.019841156,-0.4474346145
7.016871155,-0.4271866594
7.012322924,-0.3865984176
7.010734731,-0.3661768235
7.00895447,-0.325286032
7.008759794,-0.3048211681
7.009761865,-0.2639050287
7.012616466,-0.2230735662
7.014737086,-0.202718827
7.020359421,-0.1621801397
7.02385826,-0.1420170166
7.032221321,-0.101952726
7.037082254,-0.08207344532
7.048148984,-0.04267317975
7.054349373,-0.02317151248
7.068068314,0.01538477334
7.083520994,0.05327905975
7.091887723,0.07195354369
7.109880509,0.1087091808
7.119497339,0.1267714292
7.13994721,0.1622183324
7.150769759,0.1795847493
7.173582323,0.2135588336
7.185560629,0.2301490143
7.210630549,0.2624929525
7.223709293,0.2782300553
7.250920771,0.3087940063
7.265039531,0.3236051092
7.294266831,0.3522474139
7.324763512,0.3795342614
7.340468382,0.3926516931
7.372750823,0.4178007497
7.3893118,0.4298194002
7.423230693,0.4527139374
7.440571167,0.4635780052
7.475969578,0.4841116907
7.512263708,0.5030177629
7.530723394,0.5118480974
7.568157089,0.528206157
7.587173719,0.5357635298
7.625697438,0.5495736284
7.664808834,0.5616207238
7.684559776,0.5669751945
7.724440987,0.5763467093
7.744499261,0.5803672023
7.784882023,0.5870160153
7.80517746,0.5896512907
7.845922838,0.5935388305
7.886801737,0.5955760949
7.90726503,0.595899413
7.948198138,0.5951566709
7.968635592,0.5940895924
8.009411208,0.5905674232
8.029728425,0.5881141323
8.070169502,0.5818294109
8.090272587,0.5780011962
8.130195393,0.5689837872
8.169664802,0.5581658793
8.189205247,0.5520886665
8.227847413,0.5386132912
8.247059755,0.5312922342
8.285317905,0.5167411374
8.304439629,0.5094684865
8.342683409,0.4949240293
8.380927626,0.4803806978
8.400049897,0.4731094541
8.438294764,0.4585678109
8.457417359,0.4512974114
8.495662871,0.4367574565
8.514785788,0.4294879011
8.553031944,0.4149496344
8.591278529,0.4004124934
8.610407448,0.3931344805
8.648658794,0.3786012372
8.667783021,0.3713351511
8.706031804,0.3568038241
8.74428102,0.3422736236
8.76340579,0.3350089457
8.801655653,0.3204804349
8.820780746,0.3132166018
8.859031253,0.2986897806
8.897282189,0.2841640859
8.916407818,0.276901661
8.954675279,0.2623603035
8.973843694,0.2550957283
9.012101343,0.2405867595
9.03123016,0.2333327679
9.069549634,0.2188561779
9.108356024,0.2058668242
9.127971461,0.2000359462
9.167695232,0.1896007002
9.187557862,0.1845422824
9.227221298,0.1744675744
9.266884379,0.164414308
9.286716061,0.1593882216
9.326379704,0.1493371425
9.346211665,0.1443121496
9.385875866,0.1342632576
9.405708105,0.1292393584
9.445372862,0.1191926535
9.48508428,0.1091208982
9.504929821,0.1040909042
9.524765293,0.0990798049
9.564513967,0.08915414963
9.604461832,0.08078373942
9.624620511,0.07727911149
9.665159102,0.07164673128
9.685515042,0.06952124353
9.726370171,0.06665201829
9.761144247,0.06584325806
9.778893906,0.06586648529
9.819813855,0.06595539492
9.84027418,0.06599906993
9.881194851,0.06608485968
9.901655193,0.06612697517
9.94257589,0.06620964855
9.983496598,0.06629024609
10.00395695,0.06632976663
10.04487767,0.0664072515
10.0857984,0.06648266157
10.10626382,0.06652100205
10.14721781,0.06658722409
10.16767816,0.06661878931
10.20859889,0.06668035944
10.24951964,0.06673985103
10.26998001,0.06676881782
10.31090077,0.06682519392
10.35182154,0.06687949376
10.37228192,0.06690586517
10.41320294,0.06695603381
10.4336928,0.06698905978
10.47466126,0.06702636521
10.51558204,0.06706823382
10.53604243,0.06708838828
10.57696321,0.0671271384
10.617884,0.06716381081
10.6383444,0.06718136802
10.67926519,0.06721492463
10.71400006,0.06723206272
10.71677373,0.06723269485